timestamp,last_close,suggestion,score,RSI,MACD,MACD_signal,SMA_50,SMA_100,BB_upper,BB_lower,reasons
2025-03-13 22:18:56,593.39,🔍 持续观察,0.5,59.15,1.89,2.34,583.81,580.67,604.67,574.93,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 22:23:57,591.5,🔍 持续观察,0.5,55.2,1.97,2.28,584.05,580.85,604.56,576.44,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 22:28:58,592.11,🔍 持续观察,0.5,56.14,2.03,2.24,584.32,581.03,604.12,578.37,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 22:33:59,593.21,🔍 持续观察,0.5,57.33,2.02,2.19,584.56,581.19,603.28,580.65,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 22:39:00,595.8,✅ 可能买入机会,3.5,60.63,2.28,2.2,584.87,581.39,602.3,583.41,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-13 22:44:01,580.26,✅ 可能买入机会,2.0,39.86,0.71,1.8,584.72,581.35,602.24,580.95,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-13 22:49:01,579.21,✅ 可能买入机会,2.0,38.76,-0.08,1.43,584.7,581.38,602.02,579.31,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-13 22:54:02,581.1,🔍 持续观察,0.5,41.62,-0.56,1.04,584.73,581.41,601.1,578.44,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 22:59:03,579.13,🔍 持续观察,0.5,39.45,-1.11,0.61,584.71,581.42,600.95,577.03,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:04:04,577.54,🔍 持续观察,0.5,37.73,-1.66,0.15,584.62,581.41,599.55,576.11,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:09:05,577.45,🔍 持续观察,0.5,37.58,-2.03,-0.28,584.57,581.41,598.0,575.54,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:14:05,577.78,🔍 持续观察,0.5,39.09,-2.38,-0.71,584.48,581.39,597.01,574.59,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:19:07,581.25,🔍 持续观察,0.5,45.11,-2.27,-1.02,584.48,581.41,596.57,574.2,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:24:08,582.53,🔍 持续观察,0.5,47.06,-1.98,-1.19,584.55,581.48,596.24,574.08,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:29:09,582.47,🔍 持续观察,0.5,46.96,-1.81,-1.31,584.61,581.54,595.8,573.87,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:34:10,582.3,🔍 持续观察,0.5,46.67,-1.66,-1.38,584.67,581.59,595.63,573.67,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:39:11,578.38,🔍 持续观察,0.5,40.99,-1.93,-1.5,584.62,581.6,595.67,572.94,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:44:11,578.88,🔍 持续观察,0.5,41.96,-2.01,-1.61,584.62,581.62,595.46,572.37,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:49:12,579.82,🔍 持续观察,0.5,43.84,-1.96,-1.67,584.65,581.65,594.98,572.02,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:54:13,579.8,🔍 持续观察,0.5,44.0,-1.88,-1.71,584.67,581.69,593.99,571.96,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-13 23:59:14,580.84,🔍 持续观察,0.5,46.23,-1.76,-1.72,584.72,581.72,591.92,572.63,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 00:04:14,580.79,✅ 可能买入机会,3.5,46.18,-1.62,-1.7,584.78,581.75,590.17,573.24,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:09:15,582.35,✅ 可能买入机会,3.5,49.31,-1.32,-1.6,584.88,581.81,588.64,574.01,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:14:16,581.42,✅ 可能买入机会,3.5,47.4,-1.2,-1.52,584.91,581.84,585.55,575.92,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:19:17,582.43,✅ 可能买入机会,3.5,49.67,-1.03,-1.42,584.97,581.89,584.1,576.82,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:24:19,582.57,✅ 可能买入机会,3.5,49.95,-0.85,-1.3,585.04,581.91,584.33,576.79,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:29:20,580.59,✅ 可能买入机会,3.5,45.59,-0.86,-1.21,585.07,581.92,584.4,576.86,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:34:20,580.94,✅ 可能买入机会,3.5,46.22,-0.79,-1.11,585.11,581.93,584.44,576.88,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:39:21,581.02,✅ 可能买入机会,3.5,46.62,-0.79,-1.05,585.09,581.95,584.45,577.04,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:44:22,580.05,✅ 可能买入机会,3.5,44.2,-0.87,-1.02,585.1,581.96,584.35,577.29,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 00:49:24,578.12,🔍 持续观察,0.5,39.97,-1.09,-1.04,585.09,581.97,584.07,577.67,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 00:54:24,577.78,🔍 持续观察,0.5,39.18,-1.21,-1.07,585.07,582.0,584.07,577.69,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 00:59:26,578.82,🔍 持续观察,0.5,42.94,-1.26,-1.11,585.08,582.04,583.92,577.42,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 01:04:26,581.04,✅ 可能买入机会,3.5,49.12,-1.0,-1.07,585.17,582.12,583.67,577.63,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 01:09:27,581.5,✅ 可能买入机会,3.5,50.35,-0.82,-1.02,585.25,582.17,583.47,577.71,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 01:14:28,579.9,✅ 可能买入机会,3.5,46.06,-0.84,-0.99,584.88,582.22,583.36,577.64,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 01:19:28,578.45,✅ 可能买入机会,3.5,42.44,-0.93,-0.98,584.48,582.24,583.36,577.65,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 01:24:29,578.62,✅ 可能买入机会,3.5,42.73,-0.93,-0.96,584.09,582.26,583.34,577.7,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 01:29:30,578.46,🔍 持续观察,0.5,42.33,-0.99,-0.97,583.75,582.25,583.38,577.43,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 01:34:31,575.89,✅ 可能买入机会,2.0,36.1,-1.23,-1.02,583.26,582.23,583.79,576.63,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-14 01:39:32,575.89,✅ 可能买入机会,2.0,36.04,-1.37,-1.09,582.8,582.21,583.92,576.02,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-14 01:44:32,576.88,🔍 持续观察,0.5,39.5,-1.39,-1.14,582.42,582.2,583.73,575.74,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 01:49:33,573.43,❌ 可能卖出机会,-2.0,31.69,-1.68,-1.25,582.09,582.16,583.94,574.62,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-14 01:54:33,573.87,❌ 可能卖出机会,-2.0,32.49,-1.82,-1.36,581.81,582.14,583.93,573.95,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-14 01:59:34,571.88,🔍 持续观察,-1.0,28.64,-2.11,-1.51,581.46,582.09,583.97,572.81,RSI 低于 30，市场可能超卖（买入信号）; MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-14 02:04:35,574.87,❌ 可能卖出机会,-3.5,39.84,-2.06,-1.62,581.24,582.07,583.34,572.67,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 02:09:36,575.21,❌ 可能卖出机会,-3.5,41.02,-1.97,-1.69,581.06,582.03,582.91,572.48,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 02:14:36,576.2,❌ 可能卖出机会,-3.5,44.44,-1.8,-1.71,580.85,582.0,582.55,572.42,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 02:19:37,575.02,❌ 可能卖出机会,-3.5,41.18,-1.76,-1.72,580.58,581.95,582.15,572.24,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 02:24:38,576.8,🔍 持续观察,-0.5,47.45,-1.58,-1.7,580.29,581.92,581.94,572.16,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 02:29:38,578.26,🔍 持续观察,-0.5,51.73,-1.27,-1.61,579.97,581.9,581.92,572.16,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 02:34:39,577.13,🔍 持续观察,-0.5,48.44,-1.11,-1.51,579.66,581.87,581.92,572.15,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 02:39:40,576.95,🔍 持续观察,-0.5,48.04,-1.01,-1.41,579.37,581.84,581.53,572.18,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 02:44:40,578.09,🔍 持续观察,-0.5,51.49,-0.81,-1.29,579.07,581.81,580.98,572.42,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 02:49:41,578.03,🔍 持续观察,-0.5,51.35,-0.65,-1.17,578.87,581.79,580.39,572.69,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 02:54:42,576.63,🔍 持续观察,-0.5,46.92,-0.65,-1.07,578.78,581.76,579.88,572.85,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 02:59:42,578.3,🔍 持续观察,-0.5,52.32,-0.48,-0.95,578.76,581.73,579.72,572.93,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:04:43,578.18,🔍 持续观察,-0.5,51.85,-0.35,-0.83,578.7,581.72,579.68,572.95,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:09:44,578.09,🔍 持续观察,-0.5,51.41,-0.23,-0.7,578.69,581.7,579.71,572.94,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:14:45,578.36,🔍 持续观察,-0.5,52.32,-0.11,-0.58,578.7,581.67,580.0,572.9,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:19:45,578.79,🔍 持续观察,-0.5,53.88,-0.01,-0.46,578.75,581.65,580.26,572.89,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:24:46,577.04,🔍 持续观察,-0.5,47.1,-0.06,-0.38,578.73,581.61,580.29,572.89,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:29:47,576.19,🔍 持续观察,-0.5,44.23,-0.18,-0.34,578.6,581.55,580.21,573.19,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:34:47,577.47,🔍 持续观察,-0.5,49.22,-0.15,-0.3,578.5,581.52,580.14,573.64,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:39:48,575.57,❌ 可能卖出机会,-3.5,42.77,-0.31,-0.3,578.35,581.48,579.54,574.56,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 03:44:49,575.25,❌ 可能卖出机会,-3.5,41.75,-0.43,-0.32,578.23,581.44,579.5,574.65,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 03:49:49,576.55,❌ 可能卖出机会,-3.5,46.96,-0.4,-0.33,578.2,581.41,579.41,574.88,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 03:54:50,577.47,🔍 持续观察,-0.5,50.52,-0.31,-0.33,578.17,581.4,579.43,575.04,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 03:59:51,577.1,🔍 持续观察,-0.5,49.03,-0.27,-0.31,578.11,581.39,579.23,575.49,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:04:52,578.16,🔍 持续观察,-0.5,53.07,-0.16,-0.28,578.08,581.37,579.31,575.54,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:09:53,578.49,🔍 持续观察,-0.5,54.32,-0.06,-0.24,578.02,581.38,579.31,575.54,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:14:53,577.46,🔍 持续观察,-0.5,50.02,-0.05,-0.21,577.93,581.37,579.32,575.59,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:19:54,578.43,🔍 持续观察,-0.5,53.77,0.04,-0.15,577.85,581.37,579.43,575.64,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:24:55,577.66,🔍 持续观察,-0.5,50.49,0.05,-0.11,577.78,581.35,579.42,575.63,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:29:56,578.06,🔍 持续观察,-0.5,52.1,0.09,-0.07,577.69,581.33,579.45,575.64,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:34:56,577.56,🔍 持续观察,-0.5,49.94,0.07,-0.04,577.58,581.32,579.46,575.72,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:39:57,576.52,🔍 持续观察,-0.5,45.68,-0.03,-0.04,577.49,581.29,579.38,575.6,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 04:44:58,575.14,❌ 可能卖出机会,-2.0,40.69,-0.2,-0.07,577.38,581.24,579.4,575.25,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-14 04:49:58,573.4,❌ 可能卖出机会,-2.0,35.48,-0.49,-0.16,577.23,581.16,579.68,574.45,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-14 04:54:59,573.99,❌ 可能卖出机会,-3.5,38.81,-0.67,-0.27,577.12,581.1,579.77,573.91,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:00:00,573.33,❌ 可能卖出机会,-2.0,37.0,-0.84,-0.38,577.02,581.06,579.71,573.43,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌; 价格触及布林带下轨，市场可能超卖（买入信号）
2025-03-14 05:05:00,573.52,❌ 可能卖出机会,-3.5,37.96,-0.96,-0.5,576.94,581.0,579.79,573.0,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:10:01,574.95,❌ 可能卖出机会,-3.5,44.71,-0.92,-0.59,576.84,580.97,579.79,572.86,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:15:02,574.83,❌ 可能卖出机会,-3.5,44.29,-0.9,-0.65,576.71,580.94,579.69,572.71,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:20:02,573.13,❌ 可能卖出机会,-3.5,38.41,-1.0,-0.73,576.55,580.89,579.81,572.34,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:25:03,573.51,❌ 可能卖出机会,-3.5,40.3,-1.04,-0.79,576.43,580.65,579.87,572.08,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:30:04,573.75,❌ 可能卖出机会,-3.5,41.49,-1.03,-0.84,576.32,580.41,579.81,571.83,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:35:04,571.5,❌ 可能卖出机会,-3.5,34.5,-1.32,-0.99,576.04,579.9,579.83,570.65,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:40:05,572.32,❌ 可能卖出机会,-3.5,38.67,-1.29,-1.04,575.97,579.62,579.48,570.48,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:45:06,573.52,❌ 可能卖出机会,-3.5,44.14,-1.12,-1.04,575.94,579.37,578.93,570.66,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 05:50:06,574.35,🔍 持续观察,-0.5,47.67,-0.94,-1.01,575.91,579.16,578.58,570.76,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 05:55:07,573.67,🔍 持续观察,-0.5,45.11,-0.93,-1.01,575.89,579.0,577.91,570.87,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:00:08,574.25,🔍 持续观察,-0.5,47.64,-0.79,-0.95,575.91,578.86,577.42,571.08,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:05:08,574.89,🔍 持续观察,-0.5,50.38,-0.61,-0.88,575.98,578.72,576.82,571.43,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:10:09,575.92,🔍 持续观察,-0.5,54.41,-0.36,-0.76,576.02,578.63,576.59,571.61,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:15:10,576.23,🔍 持续观察,-0.5,55.62,-0.18,-0.64,576.04,578.55,576.58,571.62,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:20:10,575.54,🔍 持续观察,-0.5,52.29,-0.15,-0.55,576.02,578.44,576.52,571.66,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:25:11,576.09,🔍 持续观察,-0.5,54.51,0.0,-0.43,576.06,578.32,576.9,571.64,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:30:12,576.2,🔍 持续观察,-0.5,54.63,0.11,-0.31,576.06,578.18,577.21,571.58,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:35:13,576.68,🔍 持续观察,-0.5,56.92,0.22,-0.2,576.03,578.0,577.53,571.62,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:40:14,576.11,🔍 持续观察,-0.5,54.02,0.22,-0.12,576.01,577.83,577.61,571.75,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:45:14,576.27,🔍 持续观察,-0.5,54.68,0.24,-0.05,575.99,577.68,577.73,571.75,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:50:15,576.65,🔍 持续观察,-0.5,56.39,0.33,0.03,575.97,577.52,578.0,571.7,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 06:55:16,576.45,🔍 持续观察,-0.5,55.16,0.34,0.09,575.95,577.4,578.13,571.9,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:00:17,577.0,🔍 持续观察,-0.5,58.07,0.44,0.17,575.97,577.37,578.43,572.01,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:05:17,577.2,🔍 持续观察,-0.5,59.18,0.49,0.24,575.94,577.35,578.66,572.14,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:10:18,578.07,🔍 持续观察,-0.5,63.38,0.64,0.33,575.95,577.33,578.79,572.74,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:15:19,578.11,🔍 持续观察,-0.5,63.21,0.68,0.39,575.94,577.32,578.68,573.43,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:20:19,578.06,🔍 持续观察,-0.5,62.46,0.73,0.46,575.93,577.32,578.8,573.78,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:25:20,577.74,🔍 持续观察,-0.5,59.84,0.71,0.51,575.91,577.33,578.81,574.09,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:30:21,577.02,🔍 持续观察,-0.5,54.05,0.63,0.53,575.9,577.32,578.58,574.64,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:35:21,578.17,🔍 持续观察,-0.5,61.21,0.75,0.59,575.97,577.28,578.76,574.97,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:40:22,578.44,🔍 持续观察,-0.5,61.83,0.81,0.64,576.0,577.25,578.94,575.21,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:45:23,578.76,🔍 持续观察,-0.5,64.11,0.84,0.68,576.07,577.21,579.18,575.26,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:50:23,578.8,🔍 持续观察,-0.5,64.37,0.86,0.72,576.13,577.18,579.38,575.32,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 07:55:24,579.19,🔍 持续观察,-0.5,66.57,0.89,0.75,576.18,577.19,579.55,575.5,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 08:00:25,579.06,🔍 持续观察,-0.5,63.77,0.91,0.78,576.21,577.19,579.76,575.6,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 08:05:26,579.04,🔍 持续观察,-0.5,62.28,0.87,0.79,576.25,577.18,579.83,575.74,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 08:10:26,578.34,❌ 可能卖出机会,-3.5,57.08,0.75,0.78,576.24,577.16,579.73,575.96,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 08:15:27,578.67,❌ 可能卖出机会,-3.5,58.25,0.76,0.78,576.25,577.14,579.82,576.18,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 08:20:28,577.84,❌ 可能卖出机会,-3.5,51.7,0.62,0.74,576.25,577.09,579.58,576.57,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 08:25:28,577.61,❌ 可能卖出机会,-3.5,49.97,0.52,0.7,576.23,577.04,579.51,576.72,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 08:30:29,577.72,❌ 可能卖出机会,-3.5,50.54,0.47,0.66,576.24,577.01,579.4,576.98,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 08:35:30,578.17,❌ 可能卖出机会,-3.5,54.05,0.47,0.63,576.25,576.97,579.33,577.21,MACD 低于信号线，市场可能下跌; 50均线下穿100均线，长期看跌
2025-03-14 08:40:30,580.08,❌ 可能卖出机会,-3.5,65.44,0.65,0.65,576.32,576.95,579.73,577.22,50均线下穿100均线，长期看跌; 价格触及布林带上轨，市场可能超买（卖出信号）
2025-03-14 08:45:31,582.17,❌ 可能卖出机会,-3.0,73.19,0.98,0.74,576.47,576.98,581.08,576.44,RSI 高于 70，市场可能超买（卖出信号）; MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌; 价格触及布林带上轨，市场可能超买（卖出信号）
2025-03-14 08:50:32,582.05,❌ 可能卖出机会,-3.0,72.92,1.09,0.8,576.59,576.99,581.51,576.38,RSI 高于 70，市场可能超买（卖出信号）; MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌; 价格触及布林带上轨，市场可能超买（卖出信号）
2025-03-14 08:55:32,583.09,❌ 可能卖出机会,-3.0,76.08,1.32,0.91,576.81,577.02,582.46,575.99,RSI 高于 70，市场可能超买（卖出信号）; MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌; 价格触及布林带上轨，市场可能超买（卖出信号）
2025-03-14 09:00:33,581.59,🔍 持续观察,-0.5,65.76,1.25,0.96,576.93,577.03,582.45,576.26,MACD 高于信号线，市场有上升趋势; 50均线下穿100均线，长期看跌
2025-03-14 09:05:34,580.76,✅ 可能买入机会,3.5,59.9,1.13,0.99,577.06,577.04,582.41,576.54,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 09:10:35,580.78,✅ 可能买入机会,3.5,59.78,1.07,1.0,577.21,577.07,582.52,576.66,MACD 高于信号线，市场有上升趋势; 50均线上穿100均线，长期看涨
2025-03-14 09:15:35,579.74,🔍 持续观察,0.5,53.14,0.91,0.98,577.29,577.06,582.48,576.74,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 09:20:36,580.13,🔍 持续观察,0.5,55.58,0.86,0.96,577.4,577.06,582.54,576.86,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 09:25:37,579.96,🔍 持续观察,0.5,54.44,0.75,0.91,577.53,577.04,582.55,576.94,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 09:30:37,579.93,🔍 持续观察,0.5,54.15,0.68,0.87,577.66,577.05,582.58,577.03,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 09:35:38,579.95,🔍 持续观察,0.5,53.65,0.65,0.83,577.8,577.06,582.63,577.07,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 09:40:39,579.83,🔍 持续观察,0.5,52.67,0.54,0.77,577.95,577.07,582.62,577.14,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 09:45:39,580.78,🔍 持续观察,0.5,58.12,0.59,0.74,578.14,577.1,582.7,577.37,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 09:50:40,581.56,🔍 持续观察,0.5,61.89,0.69,0.74,578.31,577.15,582.94,577.45,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
2025-03-14 09:55:41,581.21,🔍 持续观察,0.5,59.04,0.7,0.73,578.45,577.2,582.96,577.74,MACD 低于信号线，市场可能下跌; 50均线上穿100均线，长期看涨
